,estimate,trip,pickup_estimate
73,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.73, 'display_amount': '1.29-1.73', 'display_name': 'Distance', 'low_amount': 1.29}, {'high_amount': 2.3, 'display_amount': '1.72-2.3', 'display_name': 'Time', 'low_amount': 1.72}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.15}",15
74,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.63, 'display_amount': '1.23-1.63', 'display_name': 'Distance', 'low_amount': 1.23}, {'high_amount': None, 'display_amount': '0.3', 'display_name': '£5.00 Minimum', 'low_amount': 0.3}, {'high_amount': 1.3, 'display_amount': '0.97-1.3', 'display_name': 'Time', 'low_amount': 0.97}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.08}",14
75,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.56, 'display_amount': '0.43-0.56', 'display_name': 'Distance', 'low_amount': 0.43}, {'high_amount': 1.06, 'display_amount': '1.41-1.06', 'display_name': '£5.00 Minimum', 'low_amount': 1.41}, {'high_amount': 0.88, 'display_amount': '0.66-0.88', 'display_name': 'Time', 'low_amount': 0.66}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.37}",9
76,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.13, 'display_amount': '1.59-2.13', 'display_name': 'Distance', 'low_amount': 1.59}, {'high_amount': 1.32, 'display_amount': '0.99-1.32', 'display_name': 'Time', 'low_amount': 0.99}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.41}",7
77,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/7300a6c0-eec1-45cc-8859-e0b176c829fa', 'high_estimate': 12, 'expires_at': 1542211350, 'surge_confirmation_id': '7300a6c0-eec1-45cc-8859-e0b176c829fa', 'minimum': 7, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.53, 'display_amount': '2.64-3.53', 'display_name': 'Distance', 'low_amount': 2.64}, {'high_amount': 2.57, 'display_amount': '2.12-2.57', 'display_name': 'Surge x1.3', 'low_amount': 2.12}, {'high_amount': 2.55, 'display_amount': '1.91-2.55', 'display_name': 'Time', 'low_amount': 1.91}], 'surge_multiplier': 1.3, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.35}",7
78,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.79, 'display_amount': '2.09-2.79', 'display_name': 'Distance', 'low_amount': 2.09}, {'high_amount': 5.44, 'display_amount': '4.08-5.44', 'display_name': 'Time', 'low_amount': 4.08}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1800, 'distance_estimate': 1.86}",18
79,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.98, 'display_amount': '2.24-2.98', 'display_name': 'Distance', 'low_amount': 2.24}, {'high_amount': 2.59, 'display_amount': '1.94-2.59', 'display_name': 'Time', 'low_amount': 1.94}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 1.99}",3
80,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.61, 'display_amount': '3.45-4.61', 'display_name': 'Distance', 'low_amount': 3.45}, {'high_amount': 5.03, 'display_amount': '3.78-5.03', 'display_name': 'Time', 'low_amount': 3.78}], 'surge_multiplier': 1.0, 'display': '£9-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1680, 'distance_estimate': 3.07}",4
81,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.24, 'display_amount': '2.43-3.24', 'display_name': 'Distance', 'low_amount': 2.43}, {'high_amount': 2.52, 'display_amount': '1.89-2.52', 'display_name': 'Time', 'low_amount': 1.89}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.16}",11
82,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.61, 'display_amount': '1.96-2.61', 'display_name': 'Distance', 'low_amount': 1.96}, {'high_amount': 2.06, 'display_amount': '1.55-2.06', 'display_name': 'Time', 'low_amount': 1.55}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.74}",13
83,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.18, 'display_amount': '3.14-4.18', 'display_name': 'Distance', 'low_amount': 3.14}, {'high_amount': 5.18, 'display_amount': '3.89-5.18', 'display_name': 'Time', 'low_amount': 3.89}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1740, 'distance_estimate': 2.79}",19
84,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.81, 'display_amount': '2.11-2.81', 'display_name': 'Distance', 'low_amount': 2.11}, {'high_amount': 2.17, 'display_amount': '1.63-2.17', 'display_name': 'Time', 'low_amount': 1.63}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.88}",9
85,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.15, 'display_amount': '1.61-2.15', 'display_name': 'Distance', 'low_amount': 1.61}, {'high_amount': 1.54, 'display_amount': '1.15-1.54', 'display_name': 'Time', 'low_amount': 1.15}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.43}",10
86,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.98, 'display_amount': '2.24-2.98', 'display_name': 'Distance', 'low_amount': 2.24}, {'high_amount': 2.12, 'display_amount': '1.59-2.12', 'display_name': 'Time', 'low_amount': 1.59}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.98}",8
87,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.75, 'display_amount': '1.31-1.75', 'display_name': 'Distance', 'low_amount': 1.31}, {'high_amount': None, 'display_amount': '0.04', 'display_name': '£5.00 Minimum', 'low_amount': 0.04}, {'high_amount': 1.54, 'display_amount': '1.15-1.54', 'display_name': 'Time', 'low_amount': 1.15}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.17}",17
88,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.0, 'display_amount': '0.75-1', 'display_name': 'Distance', 'low_amount': 0.75}, {'high_amount': 0.43, 'display_amount': '0.95-0.43', 'display_name': '£5.00 Minimum', 'low_amount': 0.95}, {'high_amount': 1.07, 'display_amount': '0.8-1.07', 'display_name': 'Time', 'low_amount': 0.8}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.67}",7
89,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.61, 'display_amount': '1.96-2.61', 'display_name': 'Distance', 'low_amount': 1.96}, {'high_amount': 2.11, 'display_amount': '1.58-2.11', 'display_name': 'Time', 'low_amount': 1.58}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.74}",11
90,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.96, 'display_amount': '1.48-1.96', 'display_name': 'Distance', 'low_amount': 1.48}, {'high_amount': 1.45, 'display_amount': '1.09-1.45', 'display_name': 'Time', 'low_amount': 1.09}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.31}",3
91,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.11, 'display_amount': '1.59-2.11', 'display_name': 'Distance', 'low_amount': 1.59}, {'high_amount': 1.76, 'display_amount': '1.32-1.76', 'display_name': 'Time', 'low_amount': 1.32}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.41}",11
92,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.69, 'display_amount': '3.51-4.69', 'display_name': 'Distance', 'low_amount': 3.51}, {'high_amount': 5.21, 'display_amount': '3.91-5.21', 'display_name': 'Time', 'low_amount': 3.91}], 'surge_multiplier': 1.0, 'display': '£9-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1740, 'distance_estimate': 3.13}",11
93,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.74, 'display_amount': '1.3-1.74', 'display_name': 'Distance', 'low_amount': 1.3}, {'high_amount': None, 'display_amount': '0.19', 'display_name': '£5.00 Minimum', 'low_amount': 0.19}, {'high_amount': 1.35, 'display_amount': '1.01-1.35', 'display_name': 'Time', 'low_amount': 1.01}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.16}",4
94,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.3, 'display_amount': '0.98-1.3', 'display_name': 'Distance', 'low_amount': 0.98}, {'high_amount': 0.26, 'display_amount': '0.82-0.26', 'display_name': '£5.00 Minimum', 'low_amount': 0.82}, {'high_amount': 0.94, 'display_amount': '0.7-0.94', 'display_name': 'Time', 'low_amount': 0.7}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.87}",4
95,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.59, 'display_amount': '1.94-2.59', 'display_name': 'Distance', 'low_amount': 1.94}, {'high_amount': 2.15, 'display_amount': '1.61-2.15', 'display_name': 'Time', 'low_amount': 1.61}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.72}",10
96,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.79, 'display_amount': '2.09-2.79', 'display_name': 'Distance', 'low_amount': 2.09}, {'high_amount': 2.79, 'display_amount': '2.09-2.79', 'display_name': 'Time', 'low_amount': 2.09}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 1.85}",17
97,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.35, 'display_amount': '1.01-1.35', 'display_name': 'Distance', 'low_amount': 1.01}, {'high_amount': None, 'display_amount': '0.6', 'display_name': '£5.00 Minimum', 'low_amount': 0.6}, {'high_amount': 1.19, 'display_amount': '0.89-1.19', 'display_name': 'Time', 'low_amount': 0.89}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.9}",17
98,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.11, 'display_amount': '0.84-1.11', 'display_name': 'Distance', 'low_amount': 0.84}, {'high_amount': 0.24, 'display_amount': '0.8-0.24', 'display_name': '£5.00 Minimum', 'low_amount': 0.8}, {'high_amount': 1.15, 'display_amount': '0.86-1.15', 'display_name': 'Time', 'low_amount': 0.86}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.74}",12
99,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.46, 'display_amount': '2.6-3.46', 'display_name': 'Distance', 'low_amount': 2.6}, {'high_amount': 4.1, 'display_amount': '3.08-4.1', 'display_name': 'Time', 'low_amount': 3.08}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1380, 'distance_estimate': 2.31}",8
100,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.63, 'display_amount': '0.46-0.63', 'display_name': 'Distance', 'low_amount': 0.46}, {'high_amount': 0.83, 'display_amount': '1.26-0.83', 'display_name': '£5.00 Minimum', 'low_amount': 1.26}, {'high_amount': 1.04, 'display_amount': '0.78-1.04', 'display_name': 'Time', 'low_amount': 0.78}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.41}",10
101,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.84, 'display_amount': '2.88-3.84', 'display_name': 'Distance', 'low_amount': 2.88}, {'high_amount': 3.48, 'display_amount': '2.61-3.48', 'display_name': 'Time', 'low_amount': 2.61}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1140, 'distance_estimate': 2.56}",6
102,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.05, 'display_amount': '3.79-5.05', 'display_name': 'Distance', 'low_amount': 3.79}, {'high_amount': 4.21, 'display_amount': '3.16-4.21', 'display_name': 'Time', 'low_amount': 3.16}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1380, 'distance_estimate': 3.37}",18
103,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.83, 'display_amount': '3.63-4.83', 'display_name': 'Distance', 'low_amount': 3.63}, {'high_amount': 3.97, 'display_amount': '2.97-3.97', 'display_name': 'Time', 'low_amount': 2.97}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1320, 'distance_estimate': 3.22}",13
104,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.01, 'display_amount': '1.51-2.01', 'display_name': 'Distance', 'low_amount': 1.51}, {'high_amount': None, 'display_amount': '0.01', 'display_name': '£5.00 Minimum', 'low_amount': 0.01}, {'high_amount': 1.3, 'display_amount': '0.98-1.3', 'display_name': 'Time', 'low_amount': 0.98}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.35}",6
105,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.4, 'display_amount': '1.05-1.4', 'display_name': 'Distance', 'low_amount': 1.05}, {'high_amount': 0.1, 'display_amount': '0.7-0.1', 'display_name': '£5.00 Minimum', 'low_amount': 0.7}, {'high_amount': 1.0, 'display_amount': '0.75-1', 'display_name': 'Time', 'low_amount': 0.75}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.93}",10
106,"{'surge_confirmation_href': None, 'high_estimate': 16, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 12, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.53, 'display_amount': '4.89-6.53', 'display_name': 'Distance', 'low_amount': 4.89}, {'high_amount': 6.86, 'display_amount': '5.14-6.86', 'display_name': 'Time', 'low_amount': 5.14}], 'surge_multiplier': 1.0, 'display': '£12-16', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 2280, 'distance_estimate': 4.35}",12
107,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.53, 'display_amount': '3.4-4.53', 'display_name': 'Distance', 'low_amount': 3.4}, {'high_amount': 4.44, 'display_amount': '3.33-4.44', 'display_name': 'Time', 'low_amount': 3.33}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 3.02}",10
108,"{'surge_confirmation_href': None, 'high_estimate': 15, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 11, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.94, 'display_amount': '5.21-6.94', 'display_name': 'Distance', 'low_amount': 5.21}, {'high_amount': 5.16, 'display_amount': '3.87-5.16', 'display_name': 'Time', 'low_amount': 3.87}], 'surge_multiplier': 1.0, 'display': '£11-15', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1740, 'distance_estimate': 4.63}",6
109,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.11, 'display_amount': '2.34-3.11', 'display_name': 'Distance', 'low_amount': 2.34}, {'high_amount': 2.83, 'display_amount': '2.12-2.83', 'display_name': 'Time', 'low_amount': 2.12}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.08}",14
110,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.33, 'display_amount': '0.99-1.33', 'display_name': 'Distance', 'low_amount': 0.99}, {'high_amount': 0.23, 'display_amount': '0.81-0.23', 'display_name': '£5.00 Minimum', 'low_amount': 0.81}, {'high_amount': 0.94, 'display_amount': '0.7-0.94', 'display_name': 'Time', 'low_amount': 0.7}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.88}",7
111,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.28, 'display_amount': '1.7-2.28', 'display_name': 'Distance', 'low_amount': 1.7}, {'high_amount': 1.64, 'display_amount': '1.23-1.64', 'display_name': 'Time', 'low_amount': 1.23}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.51}",13
112,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.69, 'display_amount': '2.01-2.69', 'display_name': 'Distance', 'low_amount': 2.01}, {'high_amount': 2.16, 'display_amount': '1.62-2.16', 'display_name': 'Time', 'low_amount': 1.62}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.79}",7
113,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.69, 'display_amount': '2.78-3.69', 'display_name': 'Distance', 'low_amount': 2.78}, {'high_amount': 2.57, 'display_amount': '1.93-2.57', 'display_name': 'Time', 'low_amount': 1.93}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.46}",14
114,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.21, 'display_amount': '0.9-1.21', 'display_name': 'Distance', 'low_amount': 0.9}, {'high_amount': 0.17, 'display_amount': '0.76-0.17', 'display_name': '£5.00 Minimum', 'low_amount': 0.76}, {'high_amount': 1.12, 'display_amount': '0.84-1.12', 'display_name': 'Time', 'low_amount': 0.84}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.8}",6
